pos0.0_total;neg0.0_total;tot0.0_total;pos0.0_positive;neg0.0_positive;tot0.0_positive;pos0.0_negative;neg0.0_negative;tot0.0_negative;pos0.1_total;neg0.1_total;tot0.1_total;pos0.1_positive;neg0.1_positive;tot0.1_positive;pos0.1_negative;neg0.1_negative;tot0.1_negative;pos0.2_total;neg0.2_total;tot0.2_total;pos0.2_positive;neg0.2_positive;tot0.2_positive;pos0.2_negative;neg0.2_negative;tot0.2_negative;pos0.3_total;neg0.3_total;tot0.3_total;pos0.3_positive;neg0.3_positive;tot0.3_positive;pos0.3_negative;neg0.3_negative;tot0.3_negative;pos0.4_total;neg0.4_total;tot0.4_total;pos0.4_positive;neg0.4_positive;tot0.4_positive;pos0.4_negative;neg0.4_negative;tot0.4_negative;pos0.5_total;neg0.5_total;tot0.5_total;pos0.5_positive;neg0.5_positive;tot0.5_positive;pos0.5_negative;neg0.5_negative;tot0.5_negative;pos0.6_total;neg0.6_total;tot0.6_total;pos0.6_positive;neg0.6_positive;tot0.6_positive;pos0.6_negative;neg0.6_negative;tot0.6_negative;pos0.7_total;neg0.7_total;tot0.7_total;pos0.7_positive;neg0.7_positive;tot0.7_positive;pos0.7_negative;neg0.7_negative;tot0.7_negative;pos0.8_total;neg0.8_total;tot0.8_total;pos0.8_positive;neg0.8_positive;tot0.8_positive;pos0.8_negative;neg0.8_negative;tot0.8_negative;pos0.9_total;neg0.9_total;tot0.9_total;pos0.9_positive;neg0.9_positive;tot0.9_positive;pos0.9_negative;neg0.9_negative;tot0.9_negative;pos1.0_total;neg1.0_total;tot1.0_total;pos1.0_positive;neg1.0_positive;tot1.0_positive;pos1.0_negative;neg1.0_negative;tot1.0_negative;query_budget
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;0.10422535211267606;0.1586013986013986;0.15088;0.14309859154929577;0.23072261072261072;0.21828;0.19887323943661972;0.17906759906759906;0.18188;0.07538461538461538;0.1093994778067885;0.10144;0.10461538461538461;0.16527415143603133;0.15108;0.14632478632478632;0.13117493472584857;0.13472;0.0655;0.09294117647058824;0.08416;0.099625;0.1383529411764706;0.12596;0.132125;0.11388235294117648;0.11972;0.06019047619047619;0.0809655172413793;0.07224;0.09;0.12662068965517242;0.11124;0.12257142857142857;0.10020689655172414;0.1096;0.06874524714828897;0.06421940928270042;0.0666;0.09201520912547528;0.11434599156118143;0.1026;0.11749049429657794;0.08953586497890295;0.10424;0.08306188925081433;0.06455958549222798;0.07592;0.10390879478827361;0.12041450777202073;0.11028;0.12495114006514658;0.0933678756476684;0.11276;0.09760683760683761;0.07060402684563759;0.08956;0.11452991452991453;0.13516778523489933;0.12068;0.1464957264957265;0.10053691275167785;0.1328;0.13556650246305418;0.09212765957446808;0.1274;0.15073891625615762;0.16659574468085106;0.15372;0.18995073891625616;0.12148936170212767;0.17708;0.2413566739606127;0.1469767441860465;0.23324;0.2508096280087527;0.27395348837209305;0.2528;0.3248140043763676;0.20232558139534884;0.31428;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;50
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;0.2216901408450704;0.34867132867132866;0.33064;0.3216901408450704;0.475011655011655;0.45324;0.42901408450704226;0.37962703962703964;0.38664;0.18752136752136753;0.24120104438642298;0.22864;0.2382905982905983;0.35467362924281987;0.32744;0.34;0.2848563968668407;0.29776;0.15525;0.18564705882352942;0.17592;0.214875;0.3115294117647059;0.2806;0.303125;0.24005882352941177;0.26024;0.13895238095238097;0.16544827586206898;0.15432;0.19790476190476192;0.28551724137931034;0.24872;0.2798095238095238;0.22062068965517243;0.24548;0.14904942965779466;0.1380590717299578;0.14384;0.21695817490494296;0.2778059071729958;0.2458;0.2649429657794677;0.1920675105485232;0.2304;0.16807817589576549;0.14704663212435234;0.15996;0.22527687296416937;0.28538860103626945;0.24848;0.2903583061889251;0.20373056994818653;0.25692;0.19538461538461538;0.15932885906040267;0.18464;0.24866096866096865;0.3157046979865772;0.26864;0.32022792022792024;0.2174496644295302;0.2896;0.2864039408866995;0.2023404255319149;0.2706;0.3196551724137931;0.3802127659574468;0.33104;0.4047783251231527;0.26680851063829786;0.37884;0.5197374179431072;0.3097674418604651;0.50168;0.5441137855579868;0.5893023255813954;0.548;0.6677899343544857;0.4451162790697674;0.64864;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;100
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;0.34225352112676055;0.5512820512820513;0.5216;0.5070422535211268;0.7187412587412587;0.68868;0.6597183098591549;0.5989277389277389;0.60756;0.288034188034188;0.3898172323759791;0.366;0.37401709401709404;0.5333681462140992;0.49608;0.5181196581196581;0.4535248041775457;0.46864;0.2405;0.2982941176470588;0.2798;0.33175;0.4588235294117647;0.41816;0.4435;0.3738235294117647;0.39612;0.21095238095238095;0.2535862068965517;0.23568;0.308;0.41179310344827585;0.3682;0.422;0.3451724137931034;0.37744;0.23992395437262357;0.21443037974683543;0.22784;0.35391634980988596;0.4278481012658228;0.38896;0.3906463878326996;0.30168776371308015;0.34848;0.26208469055374595;0.23295336787564766;0.25084;0.3586970684039088;0.44362694300518135;0.39148;0.4254071661237785;0.3209326424870466;0.38508;0.31339031339031337;0.24308724832214765;0.29244;0.37806267806267807;0.45503355704697984;0.401;0.4666096866096866;0.3428187919463087;0.42972;0.444679802955665;0.30617021276595746;0.41864;0.4992118226600985;0.5642553191489361;0.51144;0.6204926108374385;0.41808510638297874;0.58244;0.8344420131291028;0.4558139534883721;0.80188;0.8715098468271335;0.8958139534883721;0.8736;0.9441575492341356;0.8009302325581396;0.93184;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;150
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;0.45774647887323944;0.7767365967365968;0.73144;0.7538028169014085;0.9194871794871795;0.89596;0.8867605633802816;0.8425641025641025;0.84884;0.37743589743589745;0.5239686684073107;0.48968;0.5507692307692308;0.7314882506527415;0.6892;0.6852991452991453;0.6162924281984334;0.63244;0.311875;0.41152941176470587;0.37964;0.459125;0.6255294117647059;0.57228;0.600875;0.5111176470588236;0.53984;0.2998095238095238;0.35158620689655173;0.32984;0.42447619047619045;0.5686206896551724;0.50808;0.5634285714285714;0.47255172413793106;0.51072;0.323041825095057;0.30438818565400844;0.3142;0.4771102661596958;0.5602531645569621;0.51652;0.5318631178707224;0.43291139240506327;0.48496;0.3656026058631922;0.3117098445595855;0.3448;0.48846905537459284;0.585181347150259;0.5258;0.5826710097719869;0.42911917098445596;0.5234;0.4287179487179487;0.32738255033557045;0.39852;0.5229059829059829;0.62;0.55184;0.6451282051282051;0.47691275167785235;0.595;0.6163546798029557;0.4195744680851064;0.57936;0.6899507389162561;0.7687234042553192;0.70476;0.808128078817734;0.6108510638297873;0.77104;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;200
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.47846153846153844;0.6891906005221932;0.63988;0.7235897435897436;0.8864229765013055;0.84832;0.8654700854700854;0.7945691906005222;0.81116;0.40725;0.5384705882352941;0.49648;0.604125;0.778235294117647;0.72252;0.7565;0.6561176470588236;0.68824;0.4025714285714286;0.45475862068965517;0.43284;0.5594285714285714;0.7033103448275863;0.64288;0.7220952380952381;0.6103448275862069;0.65728;0.42076045627376424;0.4029535864978903;0.41232;0.6072243346007604;0.709535864978903;0.65572;0.6993155893536122;0.589282700421941;0.64716;0.4633224755700326;0.403419689119171;0.4402;0.6233876221498371;0.7334715025906736;0.66588;0.7219543973941368;0.5602072538860103;0.65952;0.5709401709401709;0.42845637583892615;0.52848;0.6981196581196581;0.7918120805369128;0.72604;0.7986324786324787;0.6114093959731544;0.74284;0.8515270935960592;0.5942553191489361;0.80316;0.9330541871921182;0.9570212765957447;0.93756;0.974679802955665;0.9006382978723404;0.96076;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;250
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9576068376068376;0.9818798955613577;0.9762;0.9894017094017094;0.9968668407310705;0.99512;0.9974358974358974;0.9965013054830287;0.99672;0.5185;0.685235294117647;0.63188;0.821375;0.921;0.88912;0.919375;0.866;0.88308;0.4878095238095238;0.5643448275862069;0.5322;0.7562857142857143;0.8508965517241379;0.81116;0.8558095238095238;0.7544137931034482;0.797;0.532319391634981;0.5079324894514768;0.52076;0.749657794676806;0.849198312236287;0.79684;0.8549049429657795;0.7613502109704642;0.81056;0.6041693811074919;0.4898445595854922;0.56004;0.785928338762215;0.8782383419689119;0.82156;0.8712703583061889;0.7680829015544042;0.83144;0.7280341880341881;0.5246979865771813;0.66744;0.898062678062678;0.9398657718120805;0.91052;0.9389173789173789;0.8497986577181208;0.91236;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;300
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9995;0.9997647058823529;0.99968;0.9995;0.9991764705882353;0.99928;0.7301904761904762;0.7877241379310345;0.76356;0.9633333333333334;0.9843448275862069;0.97552;0.9827619047619047;0.9637931034482758;0.97176;0.7424334600760456;0.7172151898734177;0.73048;0.9433460076045628;0.9756962025316456;0.95868;0.9751330798479088;0.9433755274261604;0.96008;0.8894462540716612;0.825181347150259;0.86464;0.9826058631921825;0.9905699481865285;0.98568;0.987100977198697;0.9698445595854922;0.98044;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;350
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;400
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;450
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;500
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;550
