pos0.0_total;neg0.0_total;tot0.0_total;pos0.0_positive;neg0.0_positive;tot0.0_positive;pos0.0_negative;neg0.0_negative;tot0.0_negative;pos0.1_total;neg0.1_total;tot0.1_total;pos0.1_positive;neg0.1_positive;tot0.1_positive;pos0.1_negative;neg0.1_negative;tot0.1_negative;pos0.2_total;neg0.2_total;tot0.2_total;pos0.2_positive;neg0.2_positive;tot0.2_positive;pos0.2_negative;neg0.2_negative;tot0.2_negative;pos0.3_total;neg0.3_total;tot0.3_total;pos0.3_positive;neg0.3_positive;tot0.3_positive;pos0.3_negative;neg0.3_negative;tot0.3_negative;pos0.4_total;neg0.4_total;tot0.4_total;pos0.4_positive;neg0.4_positive;tot0.4_positive;pos0.4_negative;neg0.4_negative;tot0.4_negative;pos0.5_total;neg0.5_total;tot0.5_total;pos0.5_positive;neg0.5_positive;tot0.5_positive;pos0.5_negative;neg0.5_negative;tot0.5_negative;pos0.6_total;neg0.6_total;tot0.6_total;pos0.6_positive;neg0.6_positive;tot0.6_positive;pos0.6_negative;neg0.6_negative;tot0.6_negative;pos0.7_total;neg0.7_total;tot0.7_total;pos0.7_positive;neg0.7_positive;tot0.7_positive;pos0.7_negative;neg0.7_negative;tot0.7_negative;pos0.8_total;neg0.8_total;tot0.8_total;pos0.8_positive;neg0.8_positive;tot0.8_positive;pos0.8_negative;neg0.8_negative;tot0.8_negative;pos0.9_total;neg0.9_total;tot0.9_total;pos0.9_positive;neg0.9_positive;tot0.9_positive;pos0.9_negative;neg0.9_negative;tot0.9_negative;pos1.0_total;neg1.0_total;tot1.0_total;pos1.0_positive;neg1.0_positive;tot1.0_positive;pos1.0_negative;neg1.0_negative;tot1.0_negative;query_budget
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;0.12729411764705884;0.20131468531468533;0.19345;0.17647058823529413;0.2928951048951049;0.280525;0.25388235294117645;0.21904895104895106;0.22275;0.09558282208588957;0.12822605965463107;0.121575;0.1165644171779141;0.18571428571428572;0.171625;0.16773006134969326;0.1383673469387755;0.14435;0.06511811023622047;0.09886446886446887;0.08815;0.09559055118110237;0.1436996336996337;0.128425;0.13937007874015747;0.10992673992673993;0.119275;0.06410876132930514;0.07748400852878465;0.07195;0.09540785498489426;0.13189765458422176;0.1168;0.12972809667673715;0.10200426439232409;0.113475;0.06350617283950617;0.0639493670886076;0.063725;0.09209876543209876;0.12167088607594936;0.1067;0.1251358024691358;0.09240506329113925;0.108975;0.08224066390041494;0.06377358490566037;0.0749;0.09991701244813278;0.1259748427672956;0.110275;0.13190871369294604;0.09559748427672957;0.117475;0.10028469750889679;0.0746218487394958;0.09265;0.11725978647686833;0.1376470588235294;0.123325;0.14512455516014236;0.09680672268907563;0.13075;0.13507692307692307;0.0936;0.1273;0.15141538461538462;0.17666666666666667;0.15615;0.1964923076923077;0.12413333333333333;0.182925;0.23123626373626374;0.12277777777777778;0.221475;0.23991758241758243;0.2797222222222222;0.2435;0.3271978021978022;0.20305555555555554;0.316025;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;80
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;0.22376470588235295;0.434013986013986;0.411675;0.37270588235294116;0.5811188811188811;0.558975;0.5183529411764706;0.4636643356643357;0.469475;0.19803680981595093;0.2686028257456829;0.254225;0.2566871165644172;0.3862480376766091;0.35985;0.35730061349693254;0.2957299843014129;0.308275;0.17165354330708663;0.2057142857142857;0.1949;0.20417322834645668;0.31058608058608056;0.2768;0.2963779527559055;0.240989010989011;0.258575;0.13546827794561933;0.17245202558635395;0.15715;0.20429003021148037;0.28051172707889127;0.248975;0.2775226586102719;0.21569296375266525;0.241275;0.14360493827160495;0.13660759493670885;0.14015;0.20528395061728394;0.2749873417721519;0.2397;0.2699259259259259;0.1959493670886076;0.2334;0.17975103734439835;0.13314465408805032;0.161225;0.2153526970954357;0.2825786163522013;0.242075;0.28883817427385894;0.20371069182389936;0.255;0.20612099644128115;0.18403361344537816;0.19955;0.24875444839857652;0.3058823529411765;0.26575;0.3131316725978648;0.21210084033613447;0.283075;0.2908923076923077;0.19933333333333333;0.273725;0.3161846153846154;0.3722666666666667;0.3267;0.4127692307692308;0.2729333333333333;0.38655;0.49167582417582417;0.24833333333333332;0.469775;0.5189835164835165;0.5761111111111111;0.524125;0.6554395604395604;0.4297222222222222;0.635125;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;160
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;0.38070588235294117;0.6900979020979021;0.657225;0.6221176470588236;0.8482797202797203;0.82425;0.7967058823529412;0.7256783216783217;0.733225;0.30282208588957055;0.4182103610675039;0.3947;0.3925153374233129;0.5818210361067504;0.54325;0.5393865030674847;0.4664992150706436;0.48135;0.27181102362204723;0.32545787545787547;0.308425;0.3195275590551181;0.45084249084249084;0.40915;0.45;0.38355311355311356;0.40465;0.21063444108761328;0.26170575692963755;0.240575;0.30978851963746223;0.4159061833688699;0.372;0.4103323262839879;0.3304051172707889;0.363475;0.22839506172839505;0.22081012658227847;0.22465;0.3285925925925926;0.4112911392405063;0.369425;0.40869135802469136;0.31969620253164555;0.36475;0.26850622406639;0.1969182389937107;0.24005;0.34107883817427387;0.42157232704402514;0.373075;0.4250207468879668;0.31389937106918236;0.38085;0.3302846975088968;0.2739495798319328;0.313525;0.3934519572953737;0.4642016806722689;0.4145;0.46793594306049824;0.32915966386554624;0.42665;0.44076923076923075;0.308;0.415875;0.4823692307692308;0.5662666666666667;0.4981;0.6032615384615385;0.41333333333333333;0.56765;0.7938461538461539;0.3794444444444444;0.75655;0.8203571428571429;0.8666666666666667;0.824525;0.922032967032967;0.7341666666666666;0.905125;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;240
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;0.9668235294117647;0.9958041958041958;0.992725;0.996;0.9993286713286713;0.998975;0.9985882352941177;0.9973986013986014;0.997525;0.39153374233128835;0.570298273155416;0.533875;0.5543558282208589;0.7694819466248037;0.72565;0.7305521472392638;0.6389638932496076;0.657625;0.36503937007874016;0.4321245421245421;0.410825;0.44763779527559056;0.612051282051282;0.55985;0.6;0.5129304029304029;0.540575;0.2808459214501511;0.36682302771855013;0.33125;0.42235649546827797;0.5611087420042644;0.5037;0.5557099697885196;0.4508315565031983;0.494225;0.3234567901234568;0.31134177215189873;0.317475;0.44365432098765434;0.5488607594936709;0.4956;0.5537283950617284;0.44065822784810127;0.4979;0.37684647302904567;0.2884276729559748;0.3417;0.4503734439834025;0.5574213836477987;0.492925;0.5719502074688797;0.4307547169811321;0.515825;0.4422064056939502;0.37436974789915967;0.422025;0.5319928825622776;0.6174789915966387;0.557425;0.6364768683274021;0.45966386554621846;0.583875;0.6131076923076924;0.39466666666666667;0.57215;0.6714461538461538;0.7577333333333334;0.687625;0.8066153846153846;0.5849333333333333;0.76505;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;320
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.4792638036809816;0.7708320251177394;0.711425;0.7965644171779142;0.932778649921507;0.905025;0.9038036809815951;0.8500784929356358;0.861025;0.4511811023622047;0.5618315018315019;0.5267;0.6007086614173228;0.7626007326007326;0.7112;0.7601574803149607;0.6649084249084249;0.69515;0.39782477341389727;0.4835820895522388;0.4481;0.5439274924471299;0.6950106609808102;0.6325;0.7027794561933535;0.583411513859275;0.6328;0.42390123456790124;0.41635443037974684;0.420175;0.574716049382716;0.6945822784810126;0.6339;0.6949135802469136;0.5707341772151898;0.6336;0.4963485477178423;0.4058490566037736;0.460375;0.5872199170124481;0.699874213836478;0.632;0.7111618257261411;0.550377358490566;0.64725;0.5729181494661921;0.4538655462184874;0.5375;0.6758007117437722;0.7723529411764706;0.704525;0.7923487544483986;0.6278151260504201;0.7434;0.8321846153846154;0.48413333333333336;0.766925;0.9028923076923077;0.9448;0.91075;0.959323076923077;0.8537333333333333;0.939525;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;400
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5394488188976378;0.6868131868131868;0.640025;0.7808661417322834;0.9069230769230769;0.8669;0.9007874015748032;0.8246886446886447;0.84885;0.52797583081571;0.5920255863539445;0.565525;0.7229607250755287;0.8498507462686568;0.79735;0.831963746223565;0.7327078891257995;0.773775;0.5552098765432099;0.5508354430379747;0.55305;0.7111604938271605;0.8326075949367089;0.771125;0.8346172839506173;0.7082531645569621;0.772225;0.6120746887966805;0.5252830188679245;0.577575;0.7446887966804979;0.8358490566037736;0.780925;0.8561825726141079;0.7262264150943396;0.804525;0.7244839857651245;0.5493277310924369;0.672375;0.8581494661921708;0.9216806722689076;0.87705;0.9327402135231316;0.8194957983193277;0.89905;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;480
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9564566929133859;0.9826739926739927;0.97435;0.9994488188976378;0.9998534798534798;0.999725;0.9991338582677165;0.9982051282051282;0.9985;0.6460422960725075;0.7443070362473347;0.70365;0.9229003021148037;0.9712153518123667;0.951225;0.9643504531722055;0.9287420042643924;0.943475;0.6699259259259259;0.6700759493670886;0.67;0.894320987654321;0.9492658227848101;0.92145;0.9503209876543209;0.8924556962025316;0.92175;0.7849792531120332;0.6806918238993711;0.743525;0.9423651452282158;0.9728930817610063;0.9545;0.9739419087136929;0.9283647798742138;0.955825;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;560
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;640
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;720
1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;800
