PSU;max_V_match_fraction
224495642;0.0
271539232.5;0.1
295831815.74;0.2
304524983.5;0.3
298883598;0.4
315048771.46;0.5
303094197.42;0.6
338768438.08;0.7
308403876.48;0.8
280751275.38;0.9
245042269.26;1.0
