PSU;max_V_match_fraction
158101663.94;0.0
208959883.78;0.1
224115112.14;0.2
206639517.78;0.3
223182293.5;0.4
225003356.02;0.5
224777086.78;0.6
234992916.04;0.7
230011038.88;0.8
232333342.7;0.9
231704013.4;1.0
