PSU;max_V_match_fraction
178767230.56;0.0
221803462.42;0.1
236611861.08;0.2
228893969.74;0.3
235643875.22;0.4
245141598.4;0.5
246872440.02;0.6
260662639.32;0.7
256698937.78;0.8
247531422.36;0.9
234190635.96;1.0
