PSU;max_V_match_fraction
252001430.76;0.0
317670930.68;0.1
327439660.7;0.2
344996037.94;0.3
293045176.48;0.4
226053494.94;0.5
240455769.46;0.6
234661251.02;0.7
232083285.54;0.8
187668220.84;0.9
