PSU;max_V_match_fraction
211109427.76;0.0
251000267.2;0.1
263086055.9;0.2
258226934.74;0.3
263572156.1;0.4
277612925.34;0.5
268240570.44;0.6
267063868.66;0.7
264891802;0.8
281553988.1;0.9
262083070.84;1.0
