PSU;max_V_match_fraction
1101947538.08;0.0
1325670343.95;0.1
1384829945.2;0.2
1366308537.04;0.3
1456368241.81;0.4
1492215789.85;0.5
1468191643.38;0.6
1568471769.66;0.7
1558315467.99;0.8
1426917139.45;0.9
1257083916.08;1.0
