PSU;max_V_match_fraction
1403185382.08;0.0
1647932516.94;0.1
1656601034.74;0.2
1697221874.52;0.3
1564011422.31;0.4
1235506256.67;0.5
1237984760.51;0.6
1222378549.7;0.7
1202438344.82;0.8
1067248743.5;0.9
1000638366.46;1.0
