PSU;max_V_match_fraction
1474200142.8;0.0
1770873282.61;0.1
1860057330.12;0.2
1829610465.98;0.3
1486237443.69;0.4
1346937695.36;0.5
1311783212.43;0.6
1287464418.76;0.7
