PSU;max_V_match_fraction
1453809055.02;0.0
1832430208.93;0.1
1897646694.68;0.2
1925179272.76;0.3
1532865165.3;0.4
1413786071.07;0.5
1377667984.73;0.6
1349743224.3;0.7
