PSU;max_V_match_fraction
886856663.64;0.0
1130687010.4;0.1
1192626312.46;0.2
1189874894.23;0.3
1199282940.59;0.4
1286584911.25;0.5
1287041761.58;0.6
1275456670.81;0.7
1276537432.67;0.8
1391107712.29;0.9
1303393273.01;1.0
