PSU;max_V_match_fraction
1188123536.96;0.0
1456222555.33;0.1
1505168667.23;0.2
1548115286.63;0.3
1566614838.37;0.4
1620648248.64;0.5
1677809774.15;0.6
1692674999.05;0.7
1601855349.3;0.8
1391799678.88;0.9
1229051350.4;1.0
