PSU;len_T
237134270.8;500000
241227406.22;600000
258390603.2;700000
275915300.56;800000
281192406.4;900000
331639487.66;1000000
314830923.82;1100000
334527988.42;1200000
349226763.58;1300000
365103517.12;1400000
377288071.44;1500000
