pos0.1_total;neg0.1_total;tot0.1_total;pos0.1_positive;neg0.1_positive;tot0.1_positive;pos0.1_negative;neg0.1_negative;tot0.1_negative;pos0.6_total;neg0.6_total;tot0.6_total;pos0.6_positive;neg0.6_positive;tot0.6_positive;pos0.6_negative;neg0.6_negative;tot0.6_negative;pos0.2_total;neg0.2_total;tot0.2_total;pos0.2_positive;neg0.2_positive;tot0.2_positive;pos0.2_negative;neg0.2_negative;tot0.2_negative;pos0.7_total;neg0.7_total;tot0.7_total;pos0.7_positive;neg0.7_positive;tot0.7_positive;pos0.7_negative;neg0.7_negative;tot0.7_negative;pos0.3_total;neg0.3_total;tot0.3_total;pos0.3_positive;neg0.3_positive;tot0.3_positive;pos0.3_negative;neg0.3_negative;tot0.3_negative;pos0.8_total;neg0.8_total;tot0.8_total;pos0.8_positive;neg0.8_positive;tot0.8_positive;pos0.8_negative;neg0.8_negative;tot0.8_negative;pos0.4_total;neg0.4_total;tot0.4_total;pos0.4_positive;neg0.4_positive;tot0.4_positive;pos0.4_negative;neg0.4_negative;tot0.4_negative;pos0.9_total;neg0.9_total;tot0.9_total;pos0.9_positive;neg0.9_positive;tot0.9_positive;pos0.9_negative;neg0.9_negative;tot0.9_negative;pos0.5_total;neg0.5_total;tot0.5_total;pos0.5_positive;neg0.5_positive;tot0.5_positive;pos0.5_negative;neg0.5_negative;tot0.5_negative;pos0.0_total;neg0.0_total;tot0.0_total;pos0.0_positive;neg0.0_positive;tot0.0_positive;pos0.0_negative;neg0.0_negative;tot0.0_negative;pos1.0_total;neg1.0_total;tot1.0_total;pos1.0_positive;neg1.0_positive;tot1.0_positive;pos1.0_negative;neg1.0_negative;tot1.0_negative;query_budget
0.2685221305326332;0.36254114471792764;0.35572116561913314;0.27152288072018005;0.45769237539237834;0.4441879574456507;0.37796699174793696;0.346652389473993;0.34892389736892226;0.1216148370176096;0.1390632409154691;0.13144570758703417;0.14838641188959661;0.2150665311849809;0.18595567187372208;0.20973897839390535;0.19193690424347995;0.19970884108939232;0.19447230538922156;0.23850906305846312;0.23209323882224644;0.17877245508982037;0.2986871330099566;0.2812164667393675;0.26126122754491016;0.23812420219555783;0.24149509269356598;0.1751515800749866;0.21551990229278853;0.19497423874819397;0.17887627209426887;0.23937267529006828;0.20858272224191043;0.22450026780931975;0.22304890912119024;0.22378758553008204;0.17462930820728986;0.1962025758263237;0.1914633548492524;0.1543441606744359;0.24679278210184635;0.22648364517798295;0.2231936523679643;0.20453457121915466;0.20863360296320504;0.20631260472910073;0.2577714136943504;0.22776867129830655;0.20610407745298828;0.2751744337412132;0.23490338688666956;0.27048408117668965;0.28309815152304085;0.2757435953104646;0.10106386963850908;0.15798356122292212;0.1414288827150406;0.15320097396516202;0.2189007528038101;0.19979244974669064;0.20334894174939128;0.18870717468121062;0.1929656261916435;0.310001667778519;0.39123175254478026;0.33808440407016394;0.31066294196130756;0.39949972382229937;0.34137545352865756;0.40988909272848567;0.4582876982561351;0.42662138200070926;0.10198362010669472;0.12483549523236835;0.1165237353447569;0.1489593508152378;0.21073619104887897;0.18826651362356864;0.20327447591855136;0.1787123099390087;0.18764614249405592;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1000
0.5106901725431358;0.6723748056443806;0.6606464778385438;0.5496774193548387;0.7692768504121806;0.7533474818382173;0.6852063015753939;0.6469563176577581;0.6497309063205725;0.2677844386162108;0.33339623554458797;0.30475177885008586;0.29342075683776697;0.4098379058402284;0.35901311305580547;0.4022305482702635;0.3700662892533991;0.3841083939914397;0.38164670658682637;0.4697600204237937;0.4569225736095965;0.3797829341317365;0.5532671687515957;0.5279918211559433;0.49205838323353296;0.45861182027061526;0.4634847328244275;0.33957257632565613;0.41065008604896464;0.3744748248507483;0.345402249598286;0.44999278299006273;0.3967608974184227;0.4293369041242635;0.42461999666907235;0.4270206907831966;0.3385197123729234;0.38071062092073576;0.3714421112836016;0.30568311430696754;0.46337230812188057;0.42873110548247406;0.4247136126952641;0.3906655963142648;0.3981452733066427;0.4115295103332713;0.4983402759697995;0.44772579244463745;0.4092934276671011;0.5215529809945326;0.4561007381676075;0.5126475516663563;0.5360648268680032;0.5224115284411637;0.26548042704626335;0.33434398525119063;0.3143155199651359;0.30427795467315977;0.41824934705791983;0.38510159612137057;0.38776549915714553;0.3645944077431249;0.37133355123386175;0.6101259172781854;0.7185181093663694;0.6475990943066808;0.6099866577718479;0.7281717036218732;0.6508454046976021;0.7287449966644429;0.7793355953602147;0.746235098344109;0.2138868434893681;0.2686873979898634;0.24875515837227732;0.2955158163648659;0.40672107207284597;0.3662731272717335;0.38731384777218425;0.3554247916845632;0.36702358503457133;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2000
0.6947711927981995;0.9097679467245577;0.8941724485076048;0.7807426856714178;0.9493419778801303;0.9371120724838788;0.9024681170292573;0.8724851116261332;0.8746600277528365;0.402670163606844;0.4870508540184836;0.45021237152749377;0.44296240789309355;0.583110272414961;0.5219252474032878;0.574980641938304;0.535779745487976;0.5528938687603937;0.5433083832335329;0.6655195302527445;0.6477142857142857;0.5575449101796407;0.7485626755169773;0.7207328244274809;0.6908345808383234;0.6543413326525402;0.6596581243184296;0.5054450990894483;0.5874890356964415;0.5457323555870567;0.5111076593465452;0.6332470993171598;0.5710836082108879;0.601476164970541;0.595166823960473;0.5983779952566584;0.4886511281924126;0.5483515409584307;0.5352365389329193;0.4518819737168361;0.64414226379533;0.6019064738404554;0.6005777336969997;0.5571330843600573;0.5666770160960862;0.6155185254142618;0.7083598021348607;0.6542292661745549;0.6122072239806368;0.731288726894038;0.6618589882761615;0.7091435486873953;0.727577453788076;0.7168296786799826;0.39813635512268214;0.4835950222768474;0.4587399901944762;0.46223637385278143;0.5924596712244584;0.5545851718690418;0.5570855965536617;0.5323851590106007;0.5395691017050717;0.8512066377585057;0.9265903890160183;0.8772681888861609;0.8490418612408273;0.9343217864751835;0.8785247019668821;0.9223590727151434;0.9440416633788369;0.9298551436287749;0.3227770681493726;0.4219465681642471;0.3858763083818425;0.4393237658727177;0.5798376428141913;0.5287294689951081;0.5515200240438801;0.5319500042951636;0.5390680768494985;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3000
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5265417759460472;0.6147191174335898;0.5762231127831847;0.5798413887848133;0.7287830841438041;0.6637588942504293;0.7162545272886225;0.6719165819906131;0.6912734113028544;0.6817552395209581;0.8323289507275976;0.810391494002181;0.7121182634730538;0.8907448302272147;0.8647202835332606;0.8457859281437126;0.8108092928261424;0.8159051254089422;0.6495050883770755;0.7303070004996391;0.689182455088188;0.6544584895554365;0.7802487092655305;0.7162271351852356;0.7464949116229245;0.7336434797090989;0.7401842815473108;0.613441606744359;0.6942675648319431;0.6765116975787783;0.5870567815521944;0.7896373599525321;0.7451344064057521;0.7505727746094718;0.702476702383861;0.713042459895961;0.7791472723887545;0.854488414475397;0.810561224489796;0.7743213554272947;0.8793165842228586;0.8180997611810682;0.8540467324520573;0.8634196823743817;0.8579548415110725;0.5069975650870949;0.6201766784452297;0.5872593561039385;0.5957407754261097;0.733348440620679;0.69332625156616;0.6997115564712493;0.6711376555538485;0.6794481669118048;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.48751671801036894;0.5946215960828107;0.5556650542483125;0.5694191900217898;0.7229121209518082;0.6670831625263043;0.6930543241415583;0.6696778627265699;0.6781804268809271;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4000
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6586536780317223;0.7452857211980451;0.7074643548431068;0.6996053453228425;0.8441709004693473;0.7810572230855212;0.8343661795928563;0.7851715294914599;0.8066486737002808;0.8299700598802395;0.9787496808782231;0.9570736095965103;0.8898053892215569;0.9771834311973449;0.9644531079607416;0.9606848802395209;0.940579525146796;0.9435087241003272;0.7860974825923942;0.8455981790928774;0.8153149960472154;0.7846363149437601;0.8933636817853772;0.8380263337240683;0.8832801285484735;0.8519435962915672;0.8678924842570128;0.7265831886932804;0.8416069247146697;0.8163384808127025;0.7683783783783784;0.8989710655823532;0.8702824304817932;0.8690503347384081;0.8269519388503019;0.8362001252825667;0.92969279463787;0.9561858890913825;0.9407392531480677;0.9190858313163285;0.9753228325956782;0.9425341945288754;0.9588707875628375;0.9581918771153346;0.9585877116804169;0.6714159955047762;0.7668804731909663;0.7391153238546604;0.7161472185802584;0.8474558303886925;0.8092656752192624;0.8187094961603296;0.7909655861115379;0.799034700659149;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6180494402284169;0.7265776136070784;0.6871033860785439;0.6850822751521527;0.835143028949403;0.7805624333852587;0.8090450071380269;0.7856146379177047;0.7941368095979886;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5000
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8513313350818035;0.8882063192529153;0.8721076306534719;0.8109853877856875;0.9325659263560265;0.8794869278373;0.9249007118771075;0.8942894469444042;0.9076535536108612;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9361006963042314;0.9460189862876811;0.9409710219992913;0.9156850562399571;0.9738300116582468;0.9442368399531118;0.9699914301017676;0.945698106922778;0.9580623176948451;0.8677609719811554;0.9735918467069212;0.9503428929378762;0.9126283163897843;0.9728163065861576;0.9595941934253888;0.9605504587155963;0.9466531709189906;0.9497061306751641;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8134107510769807;0.8948256260562298;0.8711467015307512;0.8305469188986702;0.9323029651252113;0.9027079588168001;0.9169750889679715;0.8916899677369796;0.8990439614316065;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8220001502742506;0.8714019414139679;0.8534333579295456;0.7956300247952514;0.9232102053088223;0.8768063184936187;0.9011781501239763;0.8842625204020274;0.8904151294034052;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6000
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.979441738478831;0.9924527023757681;0.9867724434993593;0.9720781815911078;0.9945546039580007;0.9847419645047845;0.99;0.9873169787584071;0.9884883182028843;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9696253980146095;0.9941119987709326;0.9869902489513537;0.9553942685896235;0.9941442617913658;0.9828741079697119;0.9907979022288819;0.9837417422031034;0.9857939750503895;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9501510256217597;0.9827978695988318;0.9709234511218605;0.9229138177173342;0.9859591100420926;0.9630280670110136;0.9776181531294613;0.971023107980414;0.9734218796971933;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;7000
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;8000
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;9000
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;10000
