PSU;max_V_match_fraction
2705136201.71;0.0
3343393652.795;0.1
3418786541.085;0.2
3587035307.79;0.3
3385901935.515;0.4
2634749417.9;0.5
2598352362.18;0.6
2603900756.985;0.7
2498962683.9;0.8
2115380908.98;0.9
