PSU;max_V_match_fraction
1803528305.21;0.0
2268858376.75;0.1
2476153018.01;0.2
2454300952.745;0.3
2484105679.145;0.4
2679610180.65;0.5
2654054202.12;0.6
2630849302.89;0.7
2642232593.42;0.8
2881344073.76;0.9
2694908062.95;1.0
