PSU;max_V_match_fraction
2839372833.52;0.0
3429475169.21;0.1
3400151500.6;0.2
3460186196.2;0.3
3306162151.58;0.4
2544902808.87;0.5
2556198034.345;0.6
2523161335.86;0.7
2700476779.55;0.8
2223639171.88;0.9
2079173313.92;1.0
