PSU;max_V_match_fraction
1773231050.515;0.0
2197597602.385;0.1
2382694073.33;0.2
2299962452.88;0.3
2397225976.63;0.4
2422030533.475;0.5
2537562837.43;0.6
2557990057.175;0.7
2539532412.745;0.8
2557824046.955;0.9
2541474508.875;1.0
