PSU;max_V_match_fraction
2886241832.09;0.0
3481444504.19;0.1
3551587898.49;0.2
3708239210.21;0.3
3195629419.195;0.4
2703387106.255;0.5
2662341746.005;0.6
2599460423.125;0.7
2598897363.405;0.8
