PSU;max_V_match_fraction
173099696.78;0.0
216950432.18;0.1
231419781.58;0.2
229437894.76;0.3
231560660.6;0.4
240648702.02;0.5
245164564.06;0.6
246462460.04;0.7
245217405.88;0.8
246679025.16;0.9
226261115.36;1.0
