PSU;max_V_match_fraction
158595519;0.0
199445826.94;0.1
221552381.14;0.2
203643469.7;0.3
212836349.66;0.4
218061694.1;0.5
214634798.3;0.6
224006419.54;0.7
221599837.8;0.8
222290526.88;0.9
221678488.86;1.0
