PSU;max_V_match_fraction
189534426.4;0.0
245720962.96;0.1
262503805.9;0.2
266003632.38;0.3
264211094.22;0.4
275213132.46;0.5
271687883.98;0.6
267850366.5;0.7
265789317.12;0.8
270361303.38;0.9
264123078.56;1.0
