PSU;max_V_match_fraction
245499704.76;0.0
314491404.58;0.1
317624077.52;0.2
326860742.94;0.3
304418537.24;0.4
241231584.18;0.5
212864169.34;0.6
242747435.32;0.7
235898540.22;0.8
207687128.7;0.9
192685280.7;1.0
