PSU;max_V_match_fraction
216116882.84;0.0
269640647.96;0.1
297152273.3;0.2
307767007.02;0.3
300158791.6;0.4
310926906.78;0.5
302896490.94;0.6
335559195.1;0.7
292426183.92;0.8
272290361.3;0.9
244831672.86;1.0
