PSU;max_V_match_fraction
261830689.42;0.0
328352931.44;0.1
341836065.14;0.2
354566095.9;0.3
303458562.12;0.4
231134474.2;0.5
251372402.24;0.6
247812005.72;0.7
214349406.36;0.8
