PSU;max_V_match_fraction
160587278.76;0.0
205507205.5;0.1
222477696.62;0.2
208459137.82;0.3
219345480.2;0.4
227455430.82;0.5
222729110.54;0.6
228458134.02;0.7
231031739.08;0.8
235700069.92;0.9
233407643.6;1.0
