PSU;max_V_match_fraction
254729212.62;0.0
316530239.015;0.1
329378939.255;0.2
342108789.965;0.3
293760137.78;0.4
231838621.095;0.5
240002040.835;0.6
234946786.245;0.7
231874863.36;0.8
187460277.08;0.9
