PSU;max_V_match_fraction
291834175.56;0.0
329815346.61;0.1
342091024.89;0.2
354164429.53;0.3
302953058.225;0.4
232595540.755;0.5
251669134.135;0.6
247840019.035;0.7
218966153.64;0.8
