PSU;max_V_match_fraction
259110693.605;0.0
319516387.415;0.1
320850588.28;0.2
327283452.83;0.3
317266021.9;0.4
256741375.73;0.5
212442257.175;0.6
242061467.735;0.7
236984344.895;0.8
211576726.805;0.9
192771135.065;1.0
