PSU;max_V_match_fraction
217496585.055;0.0
267547701.245;0.1
284382909.81;0.2
286921878.195;0.3
287160549.47;0.4
293846992.825;0.5
289619751.775;0.6
283396706.83;0.7
314378224.31;0.8
276511914.44;0.9
257942779.05;1.0
