PSU;max_V_match_fraction
206844585.9;0.0
252434696.98;0.1
266672023.1;0.2
262923037.4;0.3
263116978.62;0.4
275463693.37;0.5
271007101.405;0.6
268435861.01;0.7
265716131.72;0.8
285548463.9;0.9
263164675.835;1.0
