PSU;max_V_match_fraction
224648489.335;0.0
274149804.775;0.1
301355873.08;0.2
304837502.995;0.3
301744448.44;0.4
310750117.615;0.5
303823469.9;0.6
335924178.285;0.7
311372795.66;0.8
278928834.16;0.9
253122483.66;1.0
