PSU;max_V_match_fraction
209276327;0.0
228887360.66;0.1
242967731.4;0.2
248645301.72;0.3
255672751.12;0.4
249348550.94;0.5
239842055.48;0.6
214974246.24;0.7
209605523.52;0.8
207863836.04;0.9
