PSU;max_V_match_fraction
155202200.8;0.0
233810275.62;0.1
238859887.3;0.2
239576205.04;0.3
247102662.36;0.4
248554386.46;0.5
238678800.12;0.6
217763043.52;0.7
214070560.82;0.8
209983524.54;0.9
200928727.2;1.0
