PSU;max_V_match_fraction
106305316.84;0.0
181533473.52;0.1
175975862.42;0.2
181416498.1;0.3
186583235.32;0.4
184941632.7;0.5
189896274.58;0.6
151173755.12;0.7
149156744.18;0.8
147283166.1;0.9
136227475.72;1.0
