PSU;max_V_match_fraction
78262585.42;0.0
156983164.9;0.1
167299928.36;0.2
167763582.22;0.3
170325746.8;0.4
175173685.22;0.5
169504415.02;0.6
141441939.94;0.7
140218173.18;0.8
139367684.64;0.9
142432829.96;1.0
