PSU;max_V_match_fraction
160897085.64;0.0
224939200.48;0.1
216747178.92;0.2
222867790.7;0.3
221355656.08;0.4
222121780.9;0.5
175325563.78;0.6
179735084.86;0.7
203192699.22;0.8
201802800.62;0.9
181087638.26;1.0
