PSU;max_V_match_fraction
125321967.82;0.0
216296654.78;0.1
225261894.66;0.2
229640799.08;0.3
230424269.58;0.4
230611611.02;0.5
231866619.34;0.6
208886297.72;0.7
204016994.34;0.8
201640335.68;0.9
186196616.38;1.0
