experiment;len_T;len_V;max_V_match_fraction;len_pos_true;len_neg_true;time_all;attack_name;success;len_pos_recovered;len_neg_recovered
T500000V1000000_0.0;500000;1000000;0.0;0;500000;[105125198, 133521308, 146573565, 151629509, 156728582, 158031136, 148658457, 157952124, 149841869, 157526440, 167388224, 156391168, 153125104, 155767571, 154870692, 160010676, 161816575, 145885037, 159607562, 164600035, 150465415, 153421878, 147791447, 157663572, 160347250, 155360767, 160727254, 155971144, 155607040, 167188972, 151452946, 157707631, 163626565, 160393759, 154300957, 154931933, 146207191, 162793015, 156635741, 159536681, 159692393, 153825032, 148611146, 150810398, 157120505, 162225400, 162033937, 151324035, 150139992, 157672252, 161047337, 159155768, 147926007, 156421318, 164242230, 147987229, 157336220, 163343032, 162574462, 156541111, 170913381, 156694832, 159466800, 154131785, 153546180, 165149441, 163906198, 170387366, 148445215, 148222353, 151784210, 160174628, 156354848, 157936235, 156234766, 155819922, 156815302, 147148240, 156485568, 148466185, 147750587, 150526916, 173119935, 152923832, 154406408, 164411712, 154787971, 156251437, 156345938, 153175075, 156159096, 156030205, 152436677, 155414528, 158881054, 151693658, 150547506, 152369535, 145925348, 150003692, 147529345, 159379720, 150541257, 152705669, 152482726, 150540177, 150961430, 162551674, 151893821, 162263201, 166147712, 154863712, 156082466, 159764654, 168177763, 163774296, 156654651, 155200336, 147761247, 161163220, 146325011, 162173339, 150424425, 157580969, 164880888, 159547203, 159125577, 155614411, 151518497, 161906656, 154898642, 151658777, 166482244, 169385166, 155585450, 162716815, 150224214, 162953708, 152091623, 157647582, 162908138, 165378322, 155982094, 140978776, 156934444, 150923871, 159842585, 150281954, 155321147, 155809241, 152971232, 151198593, 150322404, 150693659, 157336179, 162643414, 157952184, 159402379, 159830915, 152639999, 157250167, 154399567, 160967917, 154567730, 148463655, 149986911, 157106907, 149111742, 150175142, 153488928, 157418649, 163419401, 159469431, 156645862, 159587312, 158992686, 161969698, 153754691, 155583119, 163101548, 169345104, 156564749, 159146107, 155151215, 170225384, 163769266, 155247166, 147490405, 150961573, 153713080, 155444248, 160896736, 153406857, 162101449, 157175637, 148237872, 148655958, 153751482, 155751663, 156662813];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000, 500000]
T600000V1000000_0.0;600000;1000000;0.0;0;600000;[139076185, 167428245, 176920844, 192181736, 185287662, 172288626, 174647241, 175639411, 170600258, 174923424, 178478910, 183753377, 177894645, 185075560, 184198712, 181568904, 185381243, 173311047, 185806248, 182495983, 172797961, 184303642, 173116315, 182768296, 179557263, 191461969, 181504413, 178546743, 172959542, 188784260, 171390176, 171272954, 183251872, 185845388, 180909996, 179962676, 179713723, 175053894, 186327542, 173387897, 182156031, 180786275, 186797489, 174603789, 167700317, 179296420, 184049639, 180952628, 180271079, 189473207, 181035048, 185455975, 177175476, 187256123, 179288719, 174781182, 178513932, 175081765, 189787441, 178938415, 182016658, 179959086, 177116766, 190048452, 175195027, 176935375, 175982614, 191231095, 179746385, 181441892, 181184250, 177070135, 180758995, 170486037, 182857347, 175489230, 185668097, 177561272, 185408014, 178749583, 180088898, 181344202, 172789981, 179978347, 170620858, 193084933, 175223167, 179141638, 186290743, 182097738, 183184170, 180113118, 169717348, 173872843, 185792819, 169482597, 184459593, 184781888, 173729242, 180404661, 184028680, 178548262, 178744244, 175932135, 175553140, 180795935, 176722442, 190130823, 172649190, 181865606, 183292122, 182370321, 177958115, 180632544, 181439633, 168915431, 168636458, 192374598, 174861334, 178823334, 186000069, 175422990, 176372699, 177258858, 184814658, 174558670, 176444651, 173501098, 189454617, 179327420, 179800604, 172738101, 183191860, 182826647, 173456888, 171847052, 194301978, 176197266, 186731709, 178935556, 174618569, 186061390, 173813852, 197009467, 181649214, 173636880, 176879394, 176876574, 180553942, 187631188, 177195627, 174750712, 183444984, 170745680, 180716224, 182618754, 177055426, 175022015, 178335910, 178752414, 175416638, 179490563, 175623791, 175466890, 180875765, 180824875, 183088130, 178947517, 174992745, 184026699, 172670560, 185488145, 178845775, 173974537, 183076746, 184809415, 148256243, 146330803, 151076324, 159546624, 146647756, 148803528, 159837467, 164915662, 175645076, 169356838, 167147465, 168479809, 170042326, 165757770, 169439289, 164853321, 158204739, 165493078, 171858836, 169356579, 169721323, 164284725, 167820734, 175792616];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000, 600000]
T700000V1000000_0.0;700000;1000000;0.0;0;700000;[189079334, 207154632, 215521982, 222940170, 214646242, 220000008, 221729607, 210885912, 222582587, 224028181, 223217913, 220169991, 216104028, 224776629, 205368335, 214521631, 213780354, 216402401, 220936520, 220024079, 222266322, 210807093, 216865235, 216790574, 218494542, 222032520, 224700118, 223794439, 220359453, 227044133, 221042889, 221561705, 219998849, 218931716, 230972944, 229085054, 213610420, 216499152, 222279123, 212211917, 210862203, 216960027, 209343797, 214028347, 212193136, 210422357, 224665568, 217965717, 213566341, 221387714, 224013041, 211382408, 216065738, 221990090, 212196577, 216893907, 218168890, 211410468, 212363029, 209640370, 219839877, 203220992, 216782726, 209691651, 220103729, 220954569, 215303750, 213839124, 220988310, 220878059, 213780233, 206584867, 214627642, 219981969, 220672885, 221869119, 219413272, 216283550, 212405209, 204910689, 204594707, 207995662, 218216369, 210492308, 215253669, 205317384, 225207153, 218832276, 220340852, 207000712, 211638380, 222350944, 224450335, 230755052, 226654989, 215452881, 211216396, 218075008, 226411855, 222967690, 221515644, 223492645, 230390208, 233146127, 210145366, 215952565, 209565089, 224880550, 223948190, 217301609, 213028405, 214271758, 222336183, 218690244, 229239786, 221975860, 215360070, 216421481, 217456143, 220387283, 223452265, 221464524, 231828603, 229417097, 219408253, 214192598, 219118260, 223725287, 226530908, 211943465, 205552506, 221828698, 207772821, 223953001, 224261993, 215453180, 217327580, 225743549, 220991799, 219817008, 210377318, 214332779, 175850868, 182205015, 189530764, 184892636, 194309995, 204795677, 209036972, 200536581, 194914022, 195381947, 204384854, 203803506, 204407773, 198069245, 205070190, 203364723, 201894946, 209697600, 206766758, 179379795, 169847334, 173099769, 170542611, 166640538, 177535836, 199894004, 201615773, 194099853, 191218312, 185688223, 191689307, 190071189, 185625692, 184248567, 187190989, 184384759, 197469618, 200212538, 189069948, 193752370, 185258949, 187555103, 195120854, 190114440, 192923030, 197266136, 184831734, 190166301, 206367723, 202154509, 183327148, 183575701, 187606303, 198471178, 186541332, 189333212, 193656117, 186473242];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000, 700000]
T800000V1000000_0.0;800000;1000000;0.0;0;800000;[215170058, 234141467, 231653641, 222884869, 234370580, 223071651, 234247848, 228545688, 223632426, 216279759, 231103536, 222454584, 235185039, 231808253, 249268878, 231988815, 235590764, 225409315, 229614421, 235346990, 230443589, 240495005, 229890023, 228430777, 226801061, 231507579, 224537947, 249992726, 238852638, 236487332, 231024345, 233623301, 245948592, 237578524, 230212305, 240542265, 231331267, 222085651, 235982518, 227107773, 228952713, 231225157, 226875202, 218177960, 220608466, 225402036, 232954746, 246003302, 237387082, 229736741, 234948367, 219821557, 235693213, 237872536, 236305061, 231027165, 230032684, 217310930, 223264823, 232581301, 227925612, 235928217, 227388046, 230927874, 228667021, 222112860, 234833224, 236424312, 230936394, 224277304, 222992541, 214516290, 223673137, 230521291, 241826438, 231893904, 233802164, 228629869, 232370119, 228299206, 226440536, 233359829, 224902920, 229148385, 241642127, 226206463, 230809952, 234378970, 227787281, 239402523, 232486140, 233230618, 232772673, 233329259, 219121789, 224755639, 226732419, 230085085, 239662966, 237475553, 227685750, 229611550, 231342067, 234233318, 225982972, 241160892, 227885431, 228170756, 221970889, 232460710, 233552202, 226161833, 227627879, 232751403, 232826403, 242529907, 234261389, 222129132, 230553550, 239864528, 227392567, 232664842, 220384922, 230477720, 218296531, 243663519, 229303437, 228609529, 217095829, 223273023, 227447557, 228677130, 223638718, 226505960, 218283660, 198609081, 187741825, 186792565, 195148605, 194385746, 212839123, 206080801, 216628683, 215537291, 218789806, 212874064, 209411776, 214262539, 205418784, 217145869, 216938426, 214583102, 213655381, 183951705, 183308928, 189226941, 186386940, 186668323, 206033001, 200507621, 200292270, 194667460, 210088373, 194950292, 198546541, 200172158, 201273450, 202942556, 207513456, 207624977, 197492969, 201685503, 203361231, 207974791, 201205009, 202091487, 201341861, 201783576, 204406692, 205906989, 213103215, 197590430, 193910461, 197647601, 204719226, 196744061, 200730034, 200497371, 204101720, 200768204, 176601746, 179732050, 177670078, 178754898, 181048913, 193384905, 205227692, 195886733, 195573959, 198004545];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000]
