PSU;max_V_match_fraction
214147835.9;0.0
254626954.56;0.1
271064916.52;0.2
265094825.22;0.3
261090406.2;0.4
271482098.62;0.5
272190752.42;0.6
268412955.64;0.7
265497822.14;0.8
283834724.14;0.9
263469819.64;1.0
