PSU;max_V_match_fraction
259051790.82;0.0
317525971.2;0.1
328799035.26;0.2
339493311.38;0.3
293793737.2;0.4
226840665.64;0.5
238937185.14;0.6
235284565.6;0.7
232426777.14;0.8
187588917.08;0.9
