PSU;max_V_match_fraction
230286657.06;0.0
274226932.24;0.1
297932704.9;0.2
304549322.12;0.3
307180551.08;0.4
308338746.58;0.5
305471541.92;0.6
335415742.48;0.7
312001731.32;0.8
281767525.24;0.9
260453121.82;1.0
