PSU;max_V_match_fraction
176455695.48;0.0
224922107;0.1
239786921.36;0.2
238164483.28;0.3
236881682.64;0.4
250380933.3;0.5
255709511.72;0.6
253178317.98;0.7
255479715.1;0.8
245993471.82;0.9
234766835.76;1.0
