PSU;max_V_match_fraction
159921633.86;0.0
205614097.84;0.1
231176629.96;0.2
211382221.24;0.3
226956920.46;0.4
230916814.56;0.5
229488900.46;0.6
232639982.96;0.7
227044458.42;0.8
231084653.56;0.9
238461415.4;1.0
