PSU;max_V_match_fraction
304653069.96;0.0
328525260.24;0.1
336819521.46;0.2
352369507.62;0.3
304569444.12;0.4
232687869.14;0.5
251931787.24;0.6
247872196.3;0.7
213701277.62;0.8
