PSU;len_T
2537562837.43;5000000
2654054202.12;6000000
2853640120.685;7000000
3010594298.675;8000000
3476542369.005;9000000
2556198034.345;10000000
2598352362.18;11000000
2662341746.005;12000000
2702922316.7;13000000
2930213311.635;14000000
2998449034.89;15000000
