PSU;max_V_match_fraction
177477472.515;0.0
227022450.605;0.1
240840294.18;0.2
233290307.36;0.3
239738779.615;0.4
243775423.095;0.5
248896296.53;0.6
250766458.815;0.7
249659520.6;0.8
247166291.56;0.9
226119917.59;1.0
