PSU;max_V_match_fraction
178421449.16;0.0
241227406.22;0.1
253894249.56;0.2
236151300.8;0.3
241066330.46;0.4
253401208.6;0.5
247156936.54;0.6
260442020.8;0.7
261131271.34;0.8
249332410.76;0.9
259309625.5;1.0
