PSU;max_V_match_fraction
227694775.44;0.0
281192406.4;0.1
314506698.38;0.2
302508699.34;0.3
300754853.08;0.4
308686045.64;0.5
303831649.32;0.6
333953337.48;0.7
332659390.92;0.8
280906174.72;0.9
262162870.7;1.0
