PSU;max_V_match_fraction
266230331.08;0.0
331639487.66;0.1
324999981.72;0.2
326919523.26;0.3
338111769.48;0.4
263069081.42;0.5
212984772.26;0.6
242133662.14;0.7
237421978.36;0.8
217514916.58;0.9
192595916.26;1.0
