PSU;max_V_match_fraction
212586653.54;0.0
258390603.2;0.1
270033314.08;0.2
262366757.26;0.3
263594257.96;0.4
277546617.06;0.5
271909198.78;0.6
270416253.24;0.7
266685585.62;0.8
306443839.98;0.9
262982734.3;1.0
