PSU;max_V_match_fraction
159877148.48;0.0
237134270.8;0.1
235758717.84;0.2
210273974.14;0.3
225410233.32;0.4
226845236.72;0.5
228252180.84;0.6
237545056.78;0.7
238220192.88;0.8
232074200.02;0.9
232609371.86;1.0
